incursion,eradication,local_quarantine,trap_density,trap_radii,education,replicate,timestep,area,c_traps,c_eradication,c_quarantine,c_industry
Hobart,0,0,0.001,1,FALSE,4,11,2997,2250,0,0,130220.9683
Hobart,0,0,0.001,1,FALSE,4,12,4698,2250,0,0,308822.9447
Hobart,0,0,0.001,1,FALSE,4,13,6075,2333.333333,0,0,311392.197
Hobart,0,0,0.001,1,FALSE,4,14,7695,2333.333333,0,0,577741.2127
Hobart,0,0,0.001,1,FALSE,4,15,9963,2333.333333,0,0,517253.8863
Hobart,0,0,0.001,1,FALSE,4,16,14904,2416.666667,0,0,827220.3128
Hobart,0,0,0.001,1,FALSE,4,17,19602,2416.666667,0,0,1.33E+06
Hobart,0,0,0.001,1,FALSE,4,18,24867,2666.666667,0,0,1.51E+06
Hobart,0,0,0.001,1,FALSE,4,19,28836,2666.666667,0,0,1.45E+06
Hobart,0,0,0.001,1,FALSE,4,20,32805,2750,0,0,1.69E+06
Hobart,0,0,0.001,1,FALSE,4,21,38070,2833.333333,0,0,1.73E+06
Hobart,0,0,0.001,1,FALSE,4,22,44793,3416.666667,0,0,2.01E+06
Hobart,0,0,0.001,1,FALSE,4,23,55566,3750,0,0,2.13E+06
Hobart,0,0,0.001,1,FALSE,4,24,69579,4583.333333,0,0,2.37E+06
Hobart,0,0,0.001,1,FALSE,4,25,80919,5000,0,0,2.66E+06
Hobart,0,0,0.001,1,FALSE,4,26,89424,5750,0,0,3.16E+06
Hobart,0,0,0.001,1,FALSE,4,27,97524,6083.333333,0,0,3.30E+06
Hobart,0,0,0.001,1,FALSE,4,28,116397,7166.666667,0,0,3.48E+06
Hobart,0,0,0.001,1,FALSE,4,29,128871,8083.333333,0,0,3.31E+06
Hobart,0,0,0.001,1,FALSE,4,30,140616,9083.333333,0,0,3.68E+06
Hobart,0,0,0.001,1,FALSE,4,31,150336,10000,0,0,3.73E+06
Hobart,0,0,0.001,1,FALSE,4,32,160056,10416.66667,0,0,3.81E+06
Hobart,0,0,0.001,1,FALSE,4,33,170505,11416.66667,0,0,3.95E+06
Hobart,0,0,0.001,1,FALSE,4,34,183384,11833.33333,0,0,4.08E+06
Hobart,0,0,0.001,1,FALSE,4,35,202986,12583.33333,0,0,4.35E+06
Hobart,0,0,0.001,1,FALSE,4,36,231255,14166.66667,0,0,4.57E+06
Hobart,0,0,0.001,1,FALSE,4,37,251262,15833.33333,0,0,4.61E+06
Hobart,0,0,0.001,1,FALSE,5,1,81,2000,0,0,0
Hobart,0,0,0.001,1,FALSE,5,2,648,2000,0,0,10977.86361
Hobart,0,0,0.001,1,FALSE,5,3,891,2000,0,0,12047.43783
Hobart,0,0,0.001,1,FALSE,5,4,972,2000,0,0,56728.85091
Hobart,0,0,0.001,1,FALSE,5,5,1134,2000,0,0,101368.9658
Hobart,0,0,0.001,1,FALSE,5,6,1458,2000,0,0,109692.8038
Hobart,0,0,0.001,1,FALSE,5,7,1539,2000,0,0,106078.2014
Hobart,0,0,0.001,1,FALSE,5,8,1701,2000,0,0,106078.2014
Hobart,0,0,0.001,1,FALSE,5,9,1944,2000,0,0,113715.4936
Hobart,0,0,0.001,1,FALSE,5,10,2106,2166.666667,0,0,114555.4602
Hobart,0,0,0.001,1,FALSE,5,11,2349,2250,0,0,121268.2022
Hobart,0,0,0.001,1,FALSE,5,12,4050,2250,0,0,175802.0093
Hobart,0,0,0.001,1,FALSE,5,13,4698,2250,0,0,194390.8812
Hobart,0,0,0.001,1,FALSE,5,14,6804,2333.333333,0,0,258470.3331
Hobart,0,0,0.001,1,FALSE,5,15,7776,2416.666667,0,0,296180.1557
Hobart,0,0,0.001,1,FALSE,5,16,10692,2416.666667,0,0,580372.9322
Hobart,0,0,0.001,1,FALSE,5,17,13041,2416.666667,0,0,795739.8953
Hobart,0,0,0.001,1,FALSE,5,18,14823,2416.666667,0,0,803579.0494
Hobart,0,0,0.001,1,FALSE,5,19,16848,2416.666667,0,0,828903.4459
Hobart,0,0,0.001,1,FALSE,5,20,18306,2416.666667,0,0,835925.6544
Hobart,0,0,0.001,1,FALSE,5,21,19683,2416.666667,0,0,850042.2077
Hobart,0,0,0.001,1,FALSE,5,22,23895,2583.333333,0,0,1.13E+06
Hobart,0,0,0.001,1,FALSE,5,23,28188,2666.666667,0,0,1.18E+06
Hobart,0,0,0.001,1,FALSE,5,24,35559,2833.333333,0,0,1.38E+06
Hobart,0,0,0.001,1,FALSE,5,25,40824,3250,0,0,1.75E+06
Hobart,0,0,0.001,1,FALSE,5,26,46494,3583.333333,0,0,1.94E+06
Hobart,0,0,0.001,1,FALSE,5,27,54027,3833.333333,0,0,2.36E+06
Hobart,0,0,0.001,1,FALSE,5,28,64152,4333.333333,0,0,2.48E+06
Hobart,0,0,0.001,1,FALSE,5,29,73953,5000,0,0,2.53E+06
Hobart,0,0,0.001,1,FALSE,5,30,81405,5250,0,0,2.60E+06
Hobart,0,0,0.001,1,FALSE,5,31,86589,5500,0,0,2.83E+06
Hobart,0,0,0.001,1,FALSE,5,32,94770,5583.333333,0,0,2.60E+06
Hobart,0,0,0.001,1,FALSE,5,33,101412,5750,0,0,2.61E+06
Hobart,0,0,0.001,1,FALSE,5,34,109674,6583.333333,0,0,2.80E+06
Hobart,0,0,0.001,1,FALSE,5,35,128142,7500,0,0,2.81E+06
Hobart,0,0,0.001,1,FALSE,5,36,147825,8750,0,0,3.10E+06
Hobart,0,0,0.001,1,FALSE,5,37,167589,10583.33333,0,0,3.29E+06
Hobart,0,0,0.01,1,TRUE,1,1,81,2000,0,0,0
Hobart,0,0,0.01,1,TRUE,1,2,648,2000,0,0,7571.861947
Hobart,0,0,0.01,1,TRUE,1,3,891,3166.666667,0,0,5731.625456
Hobart,0,0,0.01,1,TRUE,1,4,972,3666.666667,0,0,28364.42546
Hobart,0,0,0.01,1,TRUE,1,5,1134,4000,0,0,54118.32025
Hobart,0,0,0.01,1,TRUE,1,6,1377,4000,0,0,58280.23926
Hobart,0,0,0.01,1,TRUE,1,7,1620,4000,0,0,58280.23926
Hobart,0,0,0.01,1,TRUE,1,8,1701,4000,0,0,62098.88535
Hobart,0,0,0.01,1,TRUE,1,9,1944,4000,0,0,62285.93825
Hobart,0,0,0.01,1,TRUE,1,10,2349,4000,0,0,62287.10497
Hobart,0,0,0.01,1,TRUE,1,11,2673,4083.333333,0,0,62433.07189
Hobart,0,0,0.01,1,TRUE,1,12,3888,4250,0,0,80330.84263
Hobart,0,0,0.01,1,TRUE,1,13,6156,6500,0,0,96237.9593
Hobart,0,0,0.01,1,TRUE,1,14,7614,8083.333333,0,0,173795.8418
Hobart,0,0,0.01,1,TRUE,1,15,9882,8750,0,0,214722.2789
Hobart,0,0,0.01,1,TRUE,1,16,14337,12666.66667,0,0,265300.686
Hobart,0,0,0.01,1,TRUE,1,17,19116,16083.33333,0,0,441984.3458
Hobart,0,0,0.01,1,TRUE,1,18,23004,20166.66667,0,0,447145.5424
Hobart,0,0,0.01,1,TRUE,1,19,26244,22000,0,0,510026.7047
Hobart,0,0,0.01,1,TRUE,1,20,28917,24666.66667,0,0,515157.4553
Hobart,0,0,0.01,1,TRUE,1,21,32076,26833.33333,0,0,732356.2079
Hobart,0,0,0.01,1,TRUE,1,22,36045,30416.66667,0,0,946733.2341
Hobart,0,0,0.01,1,TRUE,1,23,48033,40583.33333,0,0,1.12E+06
Hobart,0,0,0.01,1,TRUE,1,24,58887,49750,0,0,1.19E+06
Hobart,0,0,0.01,1,TRUE,1,25,68769,61500,0,0,1.38E+06
Hobart,0,0,0.01,1,TRUE,1,26,78084,68750,0,0,1.29E+06
Hobart,0,0,0.01,1,TRUE,1,27,88209,75666.66667,0,0,1.46E+06
Hobart,0,0,0.01,1,TRUE,1,28,103113,91250,0,0,1.41E+06
Hobart,0,0,0.01,1,TRUE,1,29,119475,105083.3333,0,0,1.50E+06
Hobart,0,0,0.01,1,TRUE,1,30,133002,115500,0,0,1.55E+06
Hobart,0,0,0.01,1,TRUE,1,31,139563,121916.6667,0,0,1.61E+06
Hobart,0,0,0.01,1,TRUE,1,32,148635,129583.3333,0,0,1.71E+06
Hobart,0,0,0.01,1,TRUE,1,33,158922,137333.3333,0,0,1.73E+06
Hobart,0,0,0.01,1,TRUE,1,34,172611,150250,0,0,1.76E+06
Hobart,0,0,0.01,1,TRUE,1,35,189864,171416.6667,0,0,1.87E+06
Hobart,0,0,0.01,1,TRUE,1,36,213597,192916.6667,0,0,2.09E+06
Hobart,0,0,0.01,1,TRUE,1,37,229473,208250,0,0,2.23E+06
Hobart,0,0,0.01,1,TRUE,2,1,81,2000,0,0,0
Hobart,0,0,0.01,1,TRUE,2,2,648,2000,0,0,4885.245801
Hobart,0,0,0.01,1,TRUE,2,3,810,3000,0,0,5731.625456
Hobart,0,0,0.01,1,TRUE,2,4,972,3416.666667,0,0,32183.07155
Hobart,0,0,0.01,1,TRUE,2,5,1215,3750,0,0,58522.28861
Hobart,0,0,0.01,1,TRUE,2,6,1377,3750,0,0,58522.28861
Hobart,0,0,0.01,1,TRUE,2,7,1620,3750,0,0,70038.75944
Hobart,0,0,0.01,1,TRUE,2,8,1782,3750,0,0,66568.71761
Hobart,0,0,0.01,1,TRUE,2,9,1944,3750,0,0,66728.58774
Hobart,0,0,0.01,1,TRUE,2,10,2268,3750,0,0,66942.48364
Hobart,0,0,0.01,1,TRUE,2,11,2673,3833.333333,0,0,73765.25936
Hobart,0,0,0.01,1,TRUE,2,12,3726,4500,0,0,123382.7407
Hobart,0,0,0.01,1,TRUE,2,13,4698,4833.333333,0,0,157964.7634
Hobart,0,0,0.01,1,TRUE,2,14,6156,7083.333333,0,0,188394.9886
Hobart,0,0,0.01,1,TRUE,2,15,8343,8416.666667,0,0,216456.3339
Hobart,0,0,0.01,1,TRUE,2,16,13041,9416.666667,0,0,366985.64
Hobart,0,0,0.01,1,TRUE,2,17,15309,11333.33333,0,0,386749.7961
Hobart,0,0,0.01,1,TRUE,2,18,17577,14333.33333,0,0,404052.3069
Hobart,0,0,0.01,1,TRUE,2,19,19926,15416.66667,0,0,406657.7506
Hobart,0,0,0.01,1,TRUE,2,20,21060,16666.66667,0,0,407190.5005
Hobart,0,0,0.01,1,TRUE,2,21,23409,19000,0,0,415595.9565
Hobart,0,0,0.01,1,TRUE,2,22,26406,21583.33333,0,0,631703.9194
Hobart,0,0,0.01,1,TRUE,2,23,31833,27333.33333,0,0,683080.9013
Hobart,0,0,0.01,1,TRUE,2,24,40905,35750,0,0,694674.4171
Hobart,0,0,0.01,1,TRUE,2,25,49896,42000,0,0,708045.9342
Hobart,0,0,0.01,1,TRUE,2,26,57105,51250,0,0,756280.6668
Hobart,0,0,0.01,1,TRUE,2,27,66177,58750,0,0,837915.3898
Hobart,0,0,0.01,1,TRUE,2,28,76464,68916.66667,0,0,889962.9599
Hobart,0,0,0.01,1,TRUE,2,29,87399,78166.66667,0,0,1.12E+06
Hobart,0,0,0.01,1,TRUE,2,30,98739,85333.33333,0,0,1.23E+06
Hobart,0,0,0.01,1,TRUE,2,31,103032,90166.66667,0,0,1.32E+06
Hobart,0,0,0.01,1,TRUE,2,32,110727,93916.66667,0,0,1.36E+06
Hobart,0,0,0.01,1,TRUE,2,33,120771,99416.66667,0,0,1.48E+06
Hobart,0,0,0.01,1,TRUE,2,34,130734,109083.3333,0,0,1.51E+06
Hobart,0,0,0.01,1,TRUE,2,35,151470,128750,0,0,1.52E+06
Hobart,0,0,0.01,1,TRUE,2,36,177471,152250,0,0,1.67E+06
Hobart,0,0,0.01,1,TRUE,2,37,197073,175583.3333,0,0,1.70E+06
Hobart,0,0,0.01,1,TRUE,3,1,81,2000,0,0,0
Hobart,0,0,0.01,1,TRUE,3,2,648,2000,0,0,7571.861947
Hobart,0,0,0.01,1,TRUE,3,3,891,2583.333333,0,0,8752.337793
Hobart,0,0,0.01,1,TRUE,3,4,972,3166.666667,0,0,28511.5591
Hobart,0,0,0.01,1,TRUE,3,5,1215,3416.666667,0,0,53186.23436
Hobart,0,0,0.01,1,TRUE,3,6,1539,3416.666667,0,0,54993.53553
Hobart,0,0,0.01,1,TRUE,3,7,1701,3416.666667,0,0,58812.18162
Hobart,0,0,0.01,1,TRUE,3,8,1782,3416.666667,0,0,61554.49243
Hobart,0,0,0.01,1,TRUE,3,9,2106,3416.666667,0,0,61554.49243
Hobart,0,0,0.01,1,TRUE,3,10,2349,3416.666667,0,0,61554.49243
Hobart,0,0,0.01,1,TRUE,3,11,2592,3416.666667,0,0,75966.35597
Hobart,0,0,0.01,1,TRUE,3,12,3969,3666.666667,0,0,127438.6669
Hobart,0,0,0.01,1,TRUE,3,13,5751,4583.333333,0,0,184567.2054
Hobart,0,0,0.01,1,TRUE,3,14,7533,6000,0,0,443537.2586
Hobart,0,0,0.01,1,TRUE,3,15,9801,7000,0,0,491024.8444
Hobart,0,0,0.01,1,TRUE,3,16,12312,9583.333333,0,0,530689.7312
Hobart,0,0,0.01,1,TRUE,3,17,15066,11083.33333,0,0,537205.4422
Hobart,0,0,0.01,1,TRUE,3,18,18063,11666.66667,0,0,545581.1769
Hobart,0,0,0.01,1,TRUE,3,19,20250,12916.66667,0,0,546144.6537
Hobart,0,0,0.01,1,TRUE,3,20,21060,13250,0,0,547766.365
Hobart,0,0,0.01,1,TRUE,3,21,21870,13416.66667,0,0,545093.1514
Hobart,0,0,0.01,1,TRUE,3,22,24786,15833.33333,0,0,565970.7951
Hobart,0,0,0.01,1,TRUE,3,23,31347,23583.33333,0,0,655095.7764
Hobart,0,0,0.01,1,TRUE,3,24,38799,29416.66667,0,0,716905.7232
Hobart,0,0,0.01,1,TRUE,3,25,46818,37750,0,0,774379.0543
Hobart,0,0,0.01,1,TRUE,3,26,55647,43500,0,0,1.13E+06
Hobart,0,0,0.01,1,TRUE,3,27,62694,51500,0,0,1.18E+06
Hobart,0,0,0.01,1,TRUE,3,28,76302,63166.66667,0,0,1.24E+06
Hobart,0,0,0.01,1,TRUE,3,29,88776,74500,0,0,1.31E+06
Hobart,0,0,0.01,1,TRUE,3,30,98091,82000,0,0,1.39E+06
Hobart,0,0,0.01,1,TRUE,3,31,104247,88250,0,0,1.41E+06
Hobart,0,0,0.01,1,TRUE,3,32,113967,93833.33333,0,0,1.43E+06
Hobart,0,0,0.01,1,TRUE,3,33,125226,99166.66667,0,0,1.45E+06
Hobart,0,0,0.01,1,TRUE,3,34,135513,107916.6667,0,0,1.51E+06
Hobart,0,0,0.01,1,TRUE,3,35,154710,124583.3333,0,0,1.55E+06
Hobart,0,0,0.01,1,TRUE,3,36,180630,152083.3333,0,0,1.87E+06
Hobart,0,0,0.01,1,TRUE,3,37,197721,172416.6667,0,0,2.08E+06
Hobart,0,0,0.01,1,TRUE,4,1,81,2000,0,0,0
Hobart,0,0,0.01,1,TRUE,4,2,648,2000,0,0,4885.245801
Hobart,0,0,0.01,1,TRUE,4,3,891,2833.333333,0,0,9550.271549
Hobart,0,0,0.01,1,TRUE,4,4,891,3166.666667,0,0,28364.42546
Hobart,0,0,0.01,1,TRUE,4,5,1134,3416.666667,0,0,48877.18171
Hobart,0,0,0.01,1,TRUE,4,6,1458,3416.666667,0,0,57533.01803
Hobart,0,0,0.01,1,TRUE,4,7,1701,3416.666667,0,0,57551.22516
Hobart,0,0,0.01,1,TRUE,4,8,1782,3416.666667,0,0,55743.92399
Hobart,0,0,0.01,1,TRUE,4,9,2106,3416.666667,0,0,59562.57008
Hobart,0,0,0.01,1,TRUE,4,10,2430,3416.666667,0,0,61621.34437
Hobart,0,0,0.01,1,TRUE,4,11,2673,3416.666667,0,0,65367.7654
Hobart,0,0,0.01,1,TRUE,4,12,3726,3750,0,0,81598.31837
Hobart,0,0,0.01,1,TRUE,4,13,5508,5583.333333,0,0,89356.92492
Hobart,0,0,0.01,1,TRUE,4,14,7371,8000,0,0,129172.1318
Hobart,0,0,0.01,1,TRUE,4,15,9477,8916.666667,0,0,173080.3724
Hobart,0,0,0.01,1,TRUE,4,16,12555,12333.33333,0,0,185395.7423
Hobart,0,0,0.01,1,TRUE,4,17,17091,15083.33333,0,0,247767.2151
Hobart,0,0,0.01,1,TRUE,4,18,20898,16166.66667,0,0,393176.0506
Hobart,0,0,0.01,1,TRUE,4,19,23490,17750,0,0,392489.4199
Hobart,0,0,0.01,1,TRUE,4,20,25272,19666.66667,0,0,389739.0331
Hobart,0,0,0.01,1,TRUE,4,21,28188,22000,0,0,396601.5186
Hobart,0,0,0.01,1,TRUE,4,22,33858,26416.66667,0,0,584686.7498
Hobart,0,0,0.01,1,TRUE,4,23,40338,31916.66667,0,0,704934.9912
Hobart,0,0,0.01,1,TRUE,4,24,50787,43416.66667,0,0,724195.2306
Hobart,0,0,0.01,1,TRUE,4,25,59211,51000,0,0,839829.4384
Hobart,0,0,0.01,1,TRUE,4,26,69336,59166.66667,0,0,844437.6333
Hobart,0,0,0.01,1,TRUE,4,27,78003,64583.33333,0,0,828575.2795
Hobart,0,0,0.01,1,TRUE,4,28,92988,82000,0,0,1.27E+06
Hobart,0,0,0.01,1,TRUE,4,29,106353,96666.66667,0,0,1.42E+06
Hobart,0,0,0.01,1,TRUE,4,30,119718,105333.3333,0,0,1.44E+06
Hobart,0,0,0.01,1,TRUE,4,31,128871,114416.6667,0,0,1.53E+06
Hobart,0,0,0.01,1,TRUE,4,32,137619,120333.3333,0,0,1.54E+06
Hobart,0,0,0.01,1,TRUE,4,33,147906,129166.6667,0,0,1.57E+06
Hobart,0,0,0.01,1,TRUE,4,34,161028,138166.6667,0,0,1.60E+06
Hobart,0,0,0.01,1,TRUE,4,35,183546,161833.3333,0,0,1.73E+06
Hobart,0,0,0.01,1,TRUE,4,36,205740,185083.3333,0,0,1.77E+06
Hobart,0,0,0.01,1,TRUE,4,37,227286,202833.3333,0,0,1.82E+06
Hobart,0,0,0.01,1,TRUE,5,1,81,2000,0,0,0
Hobart,0,0,0.01,1,TRUE,5,2,648,2000,0,0,7205.591895
Hobart,0,0,0.01,1,TRUE,5,3,810,3083.333333,0,0,5731.625456
Hobart,0,0,0.01,1,TRUE,5,4,972,3416.666667,0,0,30997.24577
Hobart,0,0,0.01,1,TRUE,5,5,1215,3666.666667,0,0,51511.56132
Hobart,0,0,0.01,1,TRUE,5,6,1539,3666.666667,0,0,55673.48033
Hobart,0,0,0.01,1,TRUE,5,7,1782,3666.666667,0,0,70085.34387
Hobart,0,0,0.01,1,TRUE,5,8,1863,3666.666667,0,0,70085.34387
Hobart,0,0,0.01,1,TRUE,5,9,2106,3666.666667,0,0,73903.98996
Hobart,0,0,0.01,1,TRUE,5,10,2268,3666.666667,0,0,74006.35504
Hobart,0,0,0.01,1,TRUE,5,11,2754,3833.333333,0,0,74339.03089
Hobart,0,0,0.01,1,TRUE,5,12,4293,4666.666667,0,0,129187.461
Hobart,0,0,0.01,1,TRUE,5,13,5751,5833.333333,0,0,114297.3073
Hobart,0,0,0.01,1,TRUE,5,14,7533,7416.666667,0,0,125757.2026
Hobart,0,0,0.01,1,TRUE,5,15,8262,8916.666667,0,0,229837.5681
Hobart,0,0,0.01,1,TRUE,5,16,11745,10083.33333,0,0,378305.5947
Hobart,0,0,0.01,1,TRUE,5,17,15066,12416.66667,0,0,502100.6395
Hobart,0,0,0.01,1,TRUE,5,18,18630,14333.33333,0,0,500713.7227
Hobart,0,0,0.01,1,TRUE,5,19,21222,14500,0,0,672028.2903
Hobart,0,0,0.01,1,TRUE,5,20,24786,16333.33333,0,0,682371.1203
Hobart,0,0,0.01,1,TRUE,5,21,29889,18250,0,0,693087.0168
Hobart,0,0,0.01,1,TRUE,5,22,35154,23666.66667,0,0,822946.9232
Hobart,0,0,0.01,1,TRUE,5,23,46089,33500,0,0,856333.2495
Hobart,0,0,0.01,1,TRUE,5,24,58401,47083.33333,0,0,1.01E+06
Hobart,0,0,0.01,1,TRUE,5,25,69741,61333.33333,0,0,1.04E+06
Hobart,0,0,0.01,1,TRUE,5,26,78732,69416.66667,0,0,1.10E+06
Hobart,0,0,0.01,1,TRUE,5,27,83673,76333.33333,0,0,1.23E+06
Hobart,0,0,0.01,1,TRUE,5,28,99954,91083.33333,0,0,1.40E+06
Hobart,0,0,0.01,1,TRUE,5,29,115668,105333.3333,0,0,1.47E+06
Hobart,0,0,0.01,1,TRUE,5,30,126846,114750,0,0,1.61E+06
Hobart,0,0,0.01,1,TRUE,5,31,135513,122083.3333,0,0,1.53E+06
Hobart,0,0,0.01,1,TRUE,5,32,143613,128000,0,0,1.62E+06
Hobart,0,0,0.01,1,TRUE,5,33,154548,134083.3333,0,0,1.65E+06
Hobart,0,0,0.01,1,TRUE,5,34,167427,144250,0,0,1.68E+06
Hobart,0,0,0.01,1,TRUE,5,35,186705,159500,0,0,1.70E+06
Hobart,0,0,0.01,1,TRUE,5,36,211248,179000,0,0,1.86E+06
Hobart,0,0,0.01,1,TRUE,5,37,229635,198000,0,0,1.93E+06
Hobart,0,0,0.01,1,FALSE,1,1,81,2000,0,0,0
Hobart,0,0,0.01,1,FALSE,1,2,648,2000,0,0,17407.78379
Hobart,0,0,0.01,1,FALSE,1,3,891,2000,0,0,11464.21701
Hobart,0,0,0.01,1,FALSE,1,4,972,2000,0,0,56728.85091
Hobart,0,0,0.01,1,FALSE,1,5,1215,2000,0,0,97754.36341
Hobart,0,0,0.01,1,FALSE,1,6,1620,2000,0,0,106078.2014
Hobart,0,0,0.01,1,FALSE,1,7,1863,2000,0,0,106078.2014
Hobart,0,0,0.01,1,FALSE,1,8,2025,2000,0,0,177594.4348
Hobart,0,0,0.01,1,FALSE,1,9,2268,2000,0,0,185529.6333
Hobart,0,0,0.01,1,FALSE,1,10,2430,2250,0,0,185979.5714
Hobart,0,0,0.01,1,FALSE,1,11,3726,2916.666667,0,0,203188.0623
Hobart,0,0,0.01,1,FALSE,1,12,4860,2916.666667,0,0,259381.6352
Hobart,0,0,0.01,1,FALSE,1,13,6642,3250,0,0,412437.2716
Hobart,0,0,0.01,1,FALSE,1,14,8667,4833.333333,0,0,398434.2783
Hobart,0,0,0.01,1,FALSE,1,15,11016,5666.666667,0,0,439520.9034
Hobart,0,0,0.01,1,FALSE,1,16,13689,6166.666667,0,0,658476.0673
Hobart,0,0,0.01,1,FALSE,1,17,18468,7166.666667,0,0,764533.0079
Hobart,0,0,0.01,1,FALSE,1,18,22275,8000,0,0,888680.8375
Hobart,0,0,0.01,1,FALSE,1,19,25272,8000,0,0,909870.7135
Hobart,0,0,0.01,1,FALSE,1,20,28350,8500,0,0,1.02E+06
Hobart,0,0,0.01,1,FALSE,1,21,31347,10083.33333,0,0,1.02E+06
Hobart,0,0,0.01,1,FALSE,1,22,36369,11583.33333,0,0,1.04E+06
Hobart,0,0,0.01,1,FALSE,1,23,45846,16500,0,0,1.65E+06
Hobart,0,0,0.01,1,FALSE,1,24,56214,22083.33333,0,0,1.91E+06
Hobart,0,0,0.01,1,FALSE,1,25,65286,26416.66667,0,0,2.19E+06
Hobart,0,0,0.01,1,FALSE,1,26,73467,30416.66667,0,0,2.55E+06
Hobart,0,0,0.01,1,FALSE,1,27,80352,34166.66667,0,0,3.09E+06
Hobart,0,0,0.01,1,FALSE,1,28,98091,43833.33333,0,0,3.62E+06
Hobart,0,0,0.01,1,FALSE,1,29,111699,51833.33333,0,0,3.56E+06
Hobart,0,0,0.01,1,FALSE,1,30,125145,59166.66667,0,0,3.71E+06
Hobart,0,0,0.01,1,FALSE,1,31,135513,63333.33333,0,0,3.77E+06
Hobart,0,0,0.01,1,FALSE,1,32,145233,69083.33333,0,0,3.80E+06
Hobart,0,0,0.01,1,FALSE,1,33,157221,74166.66667,0,0,3.92E+06
Hobart,0,0,0.01,1,FALSE,1,34,172692,81083.33333,0,0,4.42E+06
Hobart,0,0,0.01,1,FALSE,1,35,193590,93000,0,0,4.60E+06
Hobart,0,0,0.01,1,FALSE,1,36,222750,110416.6667,0,0,4.87E+06
Hobart,0,0,0.01,1,FALSE,1,37,240651,132333.3333,0,0,4.94E+06
Hobart,0,0,0.01,1,FALSE,2,1,81,2000,0,0,0
Hobart,0,0,0.01,1,FALSE,2,2,648,2000,0,0,9770.491602
Hobart,0,0,0.01,1,FALSE,2,3,810,2000,0,0,11463.25091
Hobart,0,0,0.01,1,FALSE,2,4,891,2000,0,0,64366.1431
Hobart,0,0,0.01,1,FALSE,2,5,1134,2000,0,0,113715.4936
Hobart,0,0,0.01,1,FALSE,2,6,1458,2000,0,0,165059.9353
Hobart,0,0,0.01,1,FALSE,2,7,1701,2000,0,0,165063.0539
Hobart,0,0,0.01,1,FALSE,2,8,1863,2000,0,0,172689.8919
Hobart,0,0,0.01,1,FALSE,2,9,2025,2000,0,0,186106.2045
Hobart,0,0,0.01,1,FALSE,2,10,2430,2583.333333,0,0,180134.0842
Hobart,0,0,0.01,1,FALSE,2,11,2511,2750,0,0,190616.3613
Hobart,0,0,0.01,1,FALSE,2,12,3645,2750,0,0,256412.8444
Hobart,0,0,0.01,1,FALSE,2,13,5346,2916.666667,0,0,267167.1452
Hobart,0,0,0.01,1,FALSE,2,14,6480,3583.333333,0,0,300956.0442
Hobart,0,0,0.01,1,FALSE,2,15,7938,3750,0,0,324674.2319
Hobart,0,0,0.01,1,FALSE,2,16,10854,3916.666667,0,0,489222.1456
Hobart,0,0,0.01,1,FALSE,2,17,14094,4166.666667,0,0,588286.9278
Hobart,0,0,0.01,1,FALSE,2,18,18225,4333.333333,0,0,627149.3894
Hobart,0,0,0.01,1,FALSE,2,19,21141,4583.333333,0,0,832159.4074
Hobart,0,0,0.01,1,FALSE,2,20,24057,6333.333333,0,0,861751.3279
Hobart,0,0,0.01,1,FALSE,2,21,26649,7083.333333,0,0,649457.5409
Hobart,0,0,0.01,1,FALSE,2,22,32076,9250,0,0,1.27E+06
Hobart,0,0,0.01,1,FALSE,2,23,38637,13000,0,0,1.71E+06
Hobart,0,0,0.01,1,FALSE,2,24,49977,19416.66667,0,0,1.95E+06
Hobart,0,0,0.01,1,FALSE,2,25,60426,21333.33333,0,0,2.42E+06
Hobart,0,0,0.01,1,FALSE,2,26,66906,25250,0,0,2.84E+06
Hobart,0,0,0.01,1,FALSE,2,27,73224,27500,0,0,3.34E+06
Hobart,0,0,0.01,1,FALSE,2,28,88857,36583.33333,0,0,3.26E+06
Hobart,0,0,0.01,1,FALSE,2,29,103923,43916.66667,0,0,3.29E+06
Hobart,0,0,0.01,1,FALSE,2,30,117369,52083.33333,0,0,3.43E+06
Hobart,0,0,0.01,1,FALSE,2,31,126360,56250,0,0,3.57E+06
Hobart,0,0,0.01,1,FALSE,2,32,134865,60416.66667,0,0,3.59E+06
Hobart,0,0,0.01,1,FALSE,2,33,144909,64250,0,0,3.61E+06
Hobart,0,0,0.01,1,FALSE,2,34,159813,72583.33333,0,0,3.77E+06
Hobart,0,0,0.01,1,FALSE,2,35,180387,88083.33333,0,0,3.87E+06
Hobart,0,0,0.01,1,FALSE,2,36,206793,108083.3333,0,0,4.27E+06
Hobart,0,0,0.01,1,FALSE,2,37,222588,127750,0,0,4.25E+06
Hobart,0,0,0.01,1,FALSE,3,1,81,2000,0,0,0
Hobart,0,0,0.01,1,FALSE,3,2,648,2000,0,0,55036.0916
Hobart,0,0,0.01,1,FALSE,3,3,891,2000,0,0,52488.76341
Hobart,0,0,0.01,1,FALSE,3,4,972,2000,0,0,56728.85091
Hobart,0,0,0.01,1,FALSE,3,5,1134,2000,0,0,97754.36341
Hobart,0,0,0.01,1,FALSE,3,6,1539,2000,0,0,131261.1452
Hobart,0,0,0.01,1,FALSE,3,7,1782,2000,0,0,131332.2466
Hobart,0,0,0.01,1,FALSE,3,8,1782,2000,0,0,131332.2466
Hobart,0,0,0.01,1,FALSE,3,9,1944,2000,0,0,138969.5388
